30	172067	26
31	172145	51
debian	172294	28
fedora	172380	23
mint	172452	19
arch	172513	11
ubuntu	172550	34
while	172653	2
red	172664	46
hat	172800	24
enterprise	172873	11
suse	172916	20
chromeos	172978	4
frequently	172998	7
used	173027	4
32	173042	23
33	173110	18
word	173164	15
their	173212	4
but	173228	9
foundation	173257	51
recommends	173414	1
emphasize	173427	1
importance	173439	2
controversy	173455	3
surrounding	173475	1
faq	173489	13
than	173529	6
components	173550	4
that	173572	13
make	173614	7
up	173638	6
windowing	173657	1
bootloader	173669	2
shell	173685	16
one	173737	10
prominent	173769	1
examples	173781	1
collaboration	173792	4
considered	173817	1
largest	173830	2
developed	173843	3
since	173861	5
been	173881	5
porting	173900	2
ported	173913	2
any	173925	5
36	173942	20
variety	174003	1
pcs	174013	3
workstations	174025	1
mainframes	174040	4
predominant	174062	1
top500	174076	14
world	174123	6
500	174146	51
fastest	174296	3
37	174312	15
combined	174358	1
android	174369	18
smartphone	174430	11
smartphones	174473	5
they	174499	3
have	174512	8
installed	174539	1
base	174551	24
purpose	174624	2
r886046785	174636	1
toclimit	174649	1
toclevel	174660	1
pageprop	174671	47
heading2	174815	43
editsection	174948	43
section	175084	49
created	175232	2
following	175245	2
lack	175259	1
compatible	175266	7
made	175296	4
entirely	175311	2
had	175325	5
1983	175343	16
led	175393	1
richard	175399	21
stallman	175467	21
called	175536	2
later	175548	2
its	175559	8
at	175586	50
time	175731	51
38	175882	15
education	175928	1
purposes	175940	1
386bsd	175951	6
did	175975	4
appear	175990	1
until	175999	1
1992	176007	18
already	176064	1
built	176074	2
publicly	176085	1
internet	176096	16
39	176150	18
code	176206	52
being	176359	2
fresh	176370	1
implementation	176378	3
therefore	176401	1
avoided	176413	1
laboratories	176423	6
inc	176453	43
berkeley	176580	9
legal	176615	13
issues	176658	4
26t	176676	2
corporation	176685	9
40	176723	23
became	176791	3
1990s	176805	2
technologies	176816	7
accessible	176848	2
home	176864	11
whereas	176901	1
previously	176911	1
confined	176924	1
sophisticated	176935	1
41	176951	17
x11	177003	6
wayland	177024	6
protocol	177049	5
kde	177072	28
plasma	177157	10
gnome	177193	29
xfce	177283	17
intended	177338	2
graphical	177351	2
solution	177366	2
stack	177380	12
lamp	177421	12
bundle	177460	4
modified	177478	2
distributed	177491	1
commercially	177505	2
non	177522	10
anyone	177554	1
terms	177563	49
respective	177708	2
public	177724	21
means	177790	1
creating	177798	2
novel	177812	1
permitted	177820	2
42	177834	16
easier	177883	2
would	177895	9
macos	177927	10
microsoft	177962	20
windows	178030	25
43	178110	21
44	178175	12
45	178212	16
example	178261	2
licensed	178273	3
exception	178289	4
call	178309	7
calls	178334	51
allows	178486	1
via	178495	5
47	178513	11
because	178548	51
dominance	178702	3
plainlinks	178720	35
asof	178831	1
tag	178838	5
update	178856	11
48	178894	22
49	178962	13
around	179003	2
percent	179015	4
statcounter	179034	9
51	179072	15
chromebook	179119	6
runs	179147	4
52	179163	10
53	179194	10
dominates	179225	5
e2	179249	13
9312	179290	1
12	179297	41
represents	179418	1
nearly	179431	2
sub	179443	6
300	179464	28
laptop	179548	2
notebook	179560	3
sales	179577	1
54	179585	15
leading	179632	3
over	179648	4
million	179664	3
web	179680	51
55	179830	8
leads	179855	2
big	179866	13
iron	179905	2
inline	179915	23
template	179988	51
1em	180143	32
please	180239	3
clarify	180254	1
some	180264	4
ibm	180279	22
run	180347	5
does	180365	3
mean	180377	2
oses	180387	1
commodity	180394	1
regardless	180406	1
whether	180419	1
needed	180429	2
56	180441	10
57	180472	17
having	180523	1
gradually	180532	1
displaced	180544	1
competitors	180556	1
58	180570	11
rules	180604	7
59	180630	13
whose	180671	1
into	180679	4
firmware	180695	6
highly	180720	1
tailored	180729	1
router	180740	9
routers	180772	4
automation	180790	2
smart	180806	4
technology	180823	16
game	180879	4
console	180895	4
consoles	180914	2
television	180928	2
televisions	180944	1
samsung	180958	7
lg	180986	4
tv	181000	6
tvs	181020	3
60	181032	13
61	181072	11
62	181106	9
automobiles	181134	1
tesla	181148	3
audi	181162	2
mercedes	181172	1
benz	181183	1
hyundai	181190	1
toyota	181200	2
cars	181212	3
63	181225	15
spacecraft	181270	1
falcon	181283	3
rocket	181298	1
spacex	181307	3
dragon	181322	2
crew	181334	1
capsule	181341	1
ingenuity	181351	2
helicopter	181366	3
mars	181385	5
64	181404	23
65	181474	20
deduplicated	181535	14
beer	181588	3
movement	181601	3
heading3	181618	25
h3	181700	25
figure	181776	42
halign	181904	27
cropped	181989	7
jpg	182016	22
5c	182084	7
28cropped	182107	6
190	182134	10
242	182167	2
upright	182176	7
75	182204	15
234	182251	6
298	182272	6
figcaption	182293	42
principal	182425	7
author	182454	51
conceived	182607	1
implemented	182619	1
1969	182633	10
bell	182667	11
labs	182704	9
united	182735	6
states	182757	7
ken	182782	11
thompson	182818	5
dennis	182841	5
ritchie	182862	5
douglas	182884	5
mcilroy	182906	4
joe	182925	5
ossanna	182943	4
66	182962	11
1971	182997	6
common	183019	8
practice	183049	1
1973	183060	5
pioneering	183079	1
approach	183092	1
rewritten	183103	1
except	183115	2
routines	183126	1
availability	183137	2
high	183155	5
67	183174	13
1956	183215	1
antitrust	183222	1
case	183234	3
forbade	183247	1
entering	183257	1
business	183268	4
68	183288	13
who	183328	8
asked	183354	6
result	183376	2
grew	183387	1
quickly	183394	1
widely	183404	1
adopted	183413	1
academic	183423	4
institution	183443	3
institutions	183463	1
businesses	183478	1
1984	183491	8
breakup	183519	1
divested	183529	1
itself	183540	1
regional	183549	2
company	183563	4
companies	183581	3
obligation	183599	1
enter	183612	1
freed	183620	1
began	183628	1
selling	183636	1
proprietary	183646	4
product	183669	2
where	183682	3
were	183695	2
legally	183704	2
allowed	183716	1
modify	183726	1
vetter2021	183735	1
69	183748	19
tozzi2017	183806	1
70	183818	21
onyx	183883	1
early	183890	2
microcomputer	183901	1
1980	183917	6
sun	183938	10
microsystems	183970	5
founded	183997	1
spin	184007	1
student	184014	4
stanford	184032	1
university	184043	1
1982	184056	1
pc	184063	13
represented	184104	1
successful	184118	2
attempt	184134	2
distributing	184147	2
primarily	184164	1
single	184176	7
ran	184202	1
71	184208	13
72	184248	9
increasingly	184277	1
locked	184292	1
started	184301	2
goal	184314	1
composed	184321	1
work	184332	11
announce	184368	2
73	184382	8
1985	184408	7
wrote	184433	4
1989	184449	4
programs	184465	1
required	184476	4
compiler	184495	9
compilers	184529	1
editor	184541	6
command	184565	3
shells	184581	3
completed	184596	1
although	184608	1
elements	184619	5
driver	184641	3
drivers	184656	7
daemon	184684	4
daemons	184702	5
hurd	184724	16
stalled	184775	1
74	184785	12
andrew	184822	12
tanenbaum	184863	14
science	184913	5
professor	184935	2
1987	184950	6
minimal	184972	3
targeted	184987	1
students	184998	1
others	185009	3
wanted	185023	3
principles	185037	1
freely	185050	1
licensing	185059	5
prevented	185082	1
changed	185094	4
2000	185113	14
lic	185157	1
attending	185163	1
helsinki	185175	18
fall	185235	2
1990	185245	14
course	185289	1
76	185298	11
microvax	185332	1
minicomputer	185343	1
running	185358	3
ultrix	185374	4
texts	185392	2
textbook	185402	1
included	185413	4
copy	185433	6
exposed	185454	1
curious	185464	1
77	185474	11
frustrated	185509	1
educational	185522	1
his	185536	3
eventually	185548	1
implement	185561	3
attempted	185578	3
unsuccessfully	185596	1
obtain	185613	1
digital	185622	10
posix	185659	15
standards	185709	6
documentation	185736	16
request	185796	2
comp	185809	18
usenet	185867	12
newsgroup	185909	11
78	185951	9
finding	185979	1
initially	185989	1
resorted	186001	1
determining	186012	1
sunos	186026	2
owned	186037	3
learned	186050	2
applications	186063	8
matured	186099	1
further	186109	1
took	186119	1
place	186126	6
79	186149	10
replaced	186181	1
advantageous	186192	1
fledgling	186207	1
can	186219	5
reused	186236	1
long	186245	4
same	186260	5
initiated	186277	1
switch	186289	15
original	186338	28
prohibited	186427	2
redistribution	186442	2
developers	186462	51
worked	186619	1
integrate	186628	1
fully	186640	1
functional	186648	1
due	186661	4
complications	186675	51
netbsd	186835	11
openbsd	186874	11
freebsd	186914	12
descended	186957	1
predated	186969	1
stated	186980	1
probably	186989	2
93linux	187003	1
disputes	187013	1
gnulinux	187024	6
c9	187050	7
250	187073	33
284	187173	4
500px	187186	51
354	187338	2
402	187347	4
sometimes	187362	1
stylized	187374	1
incorporation	187385	1
requires	187401	2
distributes	187414	1
must	187428	2
originating	187437	1
modifications	187451	3
recipient	187472	1
typical	187484	1
mainly	187494	1
lesser	187503	5
lgpl	187523	10
permissive	187556	1
mit	187569	14
will	187612	5
specifically	187631	2
dislikes	187649	1
provisions	187660	1
prohibit	187673	1
rights	187684	5
management	187704	8
impractical	187738	1
permission	187752	1
holders	187765	1
number	187775	51
2001	187928	17
study	187982	2
found	187992	2
contained	188002	1
lines	188014	3
estimating	188028	3
cocomo	188046	2
constructive	188058	2
cost	188075	3
estimated	188087	1
eight	188099	1
thousand	188107	1
person	188118	3
according	188133	5
conventional	188156	1
billion	188171	3
inflation	188187	1
usgdp	188199	1
89	188207	16
develop	188255	1
2b	188265	6
lisp	188285	7
perl	188309	16
python	188360	14
fortran	188407	8
scripting	188437	2
slightly	188452	2
half	188465	2
total	188475	51
analysis	188627	1
performed	188638	1
etch	188650	1
2007	188657	20
283	188719	3
seventy	188731	1
three	188741	3
man	188755	8
dollars	188781	2
ee	188794	5
247	188810	2
1517	188819	1
1501	188826	1
inch	188833	1
floppy	188840	4
disk	188858	7
disks	188883	1
holding	188891	1
very	188901	2
anchor	188911	1
powder	188920	1
registered	188929	1
15	188942	36
nobody	189049	1
1994	189058	10
william	189092	2
della	189105	2
croce	189116	2
jr	189127	2
filed	189135	1
then	189143	1
demanded	189150	1
royalties	189161	2
distributors	189176	2
1996	189194	11
affected	189231	2
organizations	189244	1
sued	189260	1
him	189267	2
1997	189276	6
settled	189297	1
handled	189307	1
mark	189317	10
institute	189349	9
lmi	189383	5
trademarked	189400	1
prevent	189414	9
someone	189448	1
else	189458	1
charged	189465	1
nominal	189475	1
sublicensing	189485	1
fee	189500	2
part	189509	6
trademarks	189531	1
favor	189544	2
offering	189555	1
perpetual	189566	1
worldwide	189578	8
sublicense	189611	1
fsf	189624	13
referring	189666	1
whole	189678	1
considers	189686	1
president	189698	2
explicitly	189713	1
takes	189726	4
issue	189743	4
minority	189760	1
figures	189771	2
notably	189784	1
consisting	189794	1
sponsored	189807	1
tivo	189819	5
refers	189837	1
simply	189846	2
do	189857	15
large	189901	51
natty	190053	1
range	190061	2
depending	190072	1
meanwhile	190084	1
taken	190096	2
increased	190107	1
direct	190119	4
dependencies	190137	1
much	190152	1
heading4	190159	10
h4	190197	10
freax	190229	11
invention	190266	2
portmanteau	190281	1
freak	190295	6
allusion	190317	1
during	190328	1
makefile	190337	1
makefiles	190348	1
year	190360	9
dismissed	190390	1
too	190402	1
egotistical	190408	1
fun	190422	10
facilitate	190454	1
uploaded	190467	1
transfer	190478	3
ftp	190495	14
funet	190539	8
ari	190568	11
lemmke	190603	9
coworker	190635	1
hut	190646	2
volunteer	190655	1
administrators	190667	1
think	190684	4
good	190701	4
named	190716	1
without	190724	4
consulting	190743	1
consented	190756	1
post	190768	51
should	190919	5
pronounced	190939	2
nosnippet	190954	51
ooui	191110	4
phonosbutton	191126	4
emptylabel	191150	1
oo	191163	4
widget	191177	5
buttonelement	191198	4
frameless	191223	15
iconelement	191276	4
buttonwidget	191299	4
transcoded	191323	8
03	191357	33
ogg	191455	10
mp3	191488	8
framed	191515	4
volumeup	191533	4
classes	191553	4
play	191572	2
audio	191582	12
labelelement	191623	4
indicatorelement	191647	4
noindicator	191675	4
attribution	191698	28
put	191788	5
demonstrate	191805	1
pronounce	191819	5
recording	191842	1
pronounces	191854	1
und	191867	8
latn	191893	3
representation	191905	1
international	191922	13
phonetic	191973	1
alphabet	191984	2
ks	191998	10
leen	192030	1
front	192037	1
unrounded	192045	1
vowel	192057	1
instead	192065	1
near	192075	1
adoption	192082	3
production	192099	2
environments	192115	5
rather	192142	1
hobbyists	192151	1
take	192163	3
mid	192175	2
supercomputing	192184	3
nasa	192207	6
replacing	192229	2
expensive	192244	51
machines	192400	4
cluster	192420	5
clusters	192442	2
inexpensive	192456	1
dell	192470	10
followed	192503	1
hewlett	192514	9
packard	192547	9
escape	192580	2
monopoly	192592	2
101	192606	5
today	192624	8
throughout	192653	1
virtually	192666	1
102	192678	5
secured	192696	1
installations	192706	2
desktops	192725	5
growing	192748	2
galli2007	192761	1
103	192773	5
paul2007	192791	1
104	192802	3
beer2007	192814	1
105	192825	7
applications2007	192849	1
106	192868	3
xitimonitor2007	192879	1
107	192897	6
globalstats2007	192918	1
108	192936	5
zeitgeist2004	192954	1
109	192970	6
become	192991	2
netbook	193003	6
shipping	193028	1
customized	193039	1
google	193052	22
releasing	193123	1
own	193135	4
netbooks	193149	2
greatest	193163	1
success	193174	1
consumer	193184	2
perhaps	193198	1
dominant	193208	3
tablet	193225	5
tablets	193246	2
recently	193259	1
wearable	193270	1
wearables	193281	1
vehicles	193293	1
gaming	193304	4
rise	193322	3
valve	193335	6
showing	193358	3
rolling	193373	2
steamos	193386	7
oriented	193414	1
steam	193425	7
deck	193451	5
gained	193470	1
popularity	193479	2
national	193495	5
governments	193518	1
federal	193532	2
government	193545	3
brazil	193564	2
110	193576	14
lead	193621	2
maintainer	193631	3
greg	193650	9
kroah	193681	9
hartman	193713	9
branch	193747	1
111	193756	6
zo	193777	4
kooyman	193790	1
redlink	193800	51
exist	193954	3
executive	193968	1
director	193980	1
112	193991	5
turn	194009	1
supports	194016	1
113	194027	5
finally	194045	2
individuals	194058	1
corporations	194072	1
party	194087	1
these	194095	3
comprise	194108	1
vast	194119	1
both	194126	23
vendors	194197	1
communities	194207	4
combine	194229	1
distribute	194239	4
additional	194260	2
r1349637415	194275	1
tmulti	194289	3
multiimageinner	194304	2
flex	194325	12
direction	194364	7
trow	194394	3
wrap	194407	23
sizing	194480	19
tsingle	194543	3
theader	194559	3
bold	194575	28
self	194660	5
thumbcaption	194678	4
720px	194702	12
thumbinner	194743	4
justify	194765	7
thumbimage	194793	4
tright	194815	4
312px	194833	2
120px	194844	28
139px	194932	2
nexus	194943	3
5x	194957	2
28white	194965	2
118	194978	7
1160	195001	2
1372	195011	2
188px	195021	2
chromebookstaplesstore	195032	2
f2	195060	3
186	195071	3
4352	195083	2
3264	195093	3
159px	195106	2
110px	195117	4
flight	195134	3
bootup	195149	3
flat	195164	2
157	195174	4
2138	195189	2
1504	195199	2
149px	195209	2
miniature	195220	2
2005	195235	22
jpeg	195303	19
282005	195363	2
147	195375	2
1152	195384	5
864	195403	5
clockwise	195421	1
chromebooks	195433	1
entertainment	195447	1
quantitative	195463	1
studies	195478	2
focus	195490	2
topics	195501	4
reliability	195519	1
numerous	195533	1
examining	195544	1
114	195556	17
expected	195608	1
growth	195619	1
2027	195628	1
reaching	195635	1
compared	195646	1
2019	195657	15
115	195704	4
analysts	195719	1
compound	195730	1
annual	195741	3
rate	195755	1
cagr	195762	1
between	195769	2
2032	195782	1
culminating	195789	1
latter	195803	1
fact	195812	2
citation	195822	21
claim	195892	4
needs	195909	3
reliable	195923	4
proponents	195943	1
attribute	195956	1
relative	195968	6
freedom	195993	7
vendor	196021	1
lock	196030	15
116	196078	2
117	196087	5
dl	196105	22
dt	196172	14
laptops	196216	2
dd	196229	17
analytics	196281	2
statistics	196295	10
numbers	196335	2
visits	196348	1
websites	196357	6
comparison	196383	6
covered	196410	1
w3cook	196420	4
publishes	196438	1
stats	196450	51
000	196602	47
alexa	196743	1
domains	196751	1
estimate	196761	1
119	196772	12
w3techs	196810	6
tranco	196835	1
monthly	196844	4
120	196863	36
versus	196971	1
121	196980	6
types	197001	2
122	197012	5
idc	197030	7
q1	197054	1
report	197059	51
indicated	197212	1
held	197224	1
overall	197231	1
watch	197241	51
com	197393	32
123	197489	4
sold	197503	1
purchased	197510	1
separately	197522	1
estimates	197535	1
suggest	197547	2
accounts	197560	2
least	197574	1
workload	197582	1
partly	197593	2
thanks	197604	1
widespread	197613	1
amazon	197626	3
services	197641	5
aws	197663	1
azure	197669	2
124	197680	10
125	197712	11
126	197747	5
blockquote	197765	5
zdnet	197790	14
reports	197836	2
127	197848	12
128	197887	12
powers	197926	2
known	197938	1
saying	197946	1
129	197955	3
130	197967	6
limo	197987	4
2023	198003	10
accessing	198035	1
131	198047	4
responsible	198062	1
132	198076	6
ios	198096	6
remaining	198117	1
attributed	198129	1
niche	198142	1
133	198150	14
film	198195	1
choice	198202	3
industry	198217	3
major	198234	6
produced	198257	1
titanic	198268	2
134	198281	6
135	198302	4
studios	198317	1
dreamworks	198327	2
animation	198343	2
pixar	198358	2
weta	198369	2
industrial	198379	2
light	198395	4
magic	198412	4
migrated	198429	1
136	198440	4
137	198455	5
138	198473	6
movies	198493	1
visual	198502	2
effects	198514	1
139	198524	4
news	198538	17
military	198592	2
surfaced	198606	1
come	198617	2
fruition	198627	1
ost	198638	1
indian	198644	2
kerala	198656	1
gone	198665	1
extent	198672	1
mandating	198681	1
schools	198693	2
141	198706	13
142	198748	4
china	198763	3
exclusively	198777	1
achieve	198791	1
independence	198801	1
143	198816	4
spain	198831	3
regions	198845	1
official	198855	3
gnulinex	198872	2
extremadura	198886	1
guadalinex	198900	1
andalusia	198913	1
france	198925	7
germany	198952	1
steps	198962	2
toward	198973	1
144	198982	3
ordered	198994	1
ministries	199004	1
begin	199017	2
vaughan	199027	6
nichols	199052	6
145	199077	5
north	199095	2
korea	199106	8
star	199134	51
146	199285	3
features	199297	7
agree	199324	3
evolution	199338	5
evolved	199362	1
through	199372	1
natural	199382	2
selection	199395	1
served	199407	1
scaffolding	199416	1
lot	199430	2
mutations	199439	1
less	199451	2
faster	199461	2
directed	199473	1
mutation	199484	1
induced	199495	1
particles	199505	1
dna	199517	2
eric	199526	6
raymond	199548	7
revolutionary	199576	7
aspects	199610	2
social	199623	3
technical	199637	3
complex	199655	1
carefully	199665	2
small	199679	29
groups	199768	20
completely	199833	2
way	199849	2
beginning	199857	4
casually	199877	1
hacked	199888	1
huge	199897	1
volunteers	199904	1
coordinating	199917	1
quality	199932	2
maintained	199945	1
rigid	199958	1
autocracy	199966	1
naively	199978	1
strategy	199988	1
every	199999	3
week	200013	2
getting	200023	1
feedback	200033	3
hundreds	200050	1
within	200061	2
days	200073	2
sort	200083	2
rapid	200093	1
darwinian	200101	1
introduced	200113	1
148	200126	2
bryan	200135	2
cantrill	200146	2
engineer	200160	1
competing	200171	1
agrees	200183	1
wasn	200192	1
limitation	200199	3
proposing	200217	1
especially	200229	1
those	200242	1
149	200250	3
cannot	200262	2
biological	200273	1
modular	200286	4
deriving	200305	1
established	200316	1
1970s	200330	1
1980s	200338	1
handles	200346	1
process	200356	4
control	200375	18
networking	200434	2
access	200450	12
peripheral	200491	1
peripherals	200504	1
either	200518	2
integrated	200530	5
added	200555	1
loaded	200563	51
151	200716	6
